store,id,brand,title,price_usd,sku,in_stock,image,local_image_path,store_url
Crist Fragrances,cf_10179377496339,Chanel,CHANEL COCO MADEMOISELLE INTENSE 3.4 oz  100 ml Eau De Parfum EDP New,189.0,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/s-l1600-39.jpg?v=1762182233,imagenes_perfumes\crist_fragrances\cf_10179377496339_CHANEL_COCO_MADEMOISELLE_INTENSE_3.4_oz_100_ml_Eau_De_Parfum_EDP_New.jpg,https://wholesale.cristfragances.com/products/chanel-coco-mademoiselle-intense-3-4-oz-100-ml-eau-de-parfum-edp-new
Crist Fragrances,cf_10172766454035,Lattafa,Lattafa Taureau De Combat EAU DE PARFUM 100 ML,32.5,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/TaureauDeCombatBottle.png-2.webp?v=1761710674,imagenes_perfumes\crist_fragrances\cf_10172766454035_Lattafa_Taureau_De_Combat_EAU_DE_PARFUM_100_ML.webp,https://wholesale.cristfragances.com/products/lattafa-taureau-de-combat-eau-de-parfum-100-ml
Crist Fragrances,cf_10172729098515,Lattafa,Lattafa Nasmaat EAU DE PARFUM 100 ML,19.5,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/Nasmaat_png.webp?v=1761710083,imagenes_perfumes\crist_fragrances\cf_10172729098515_Lattafa_Nasmaat_EAU_DE_PARFUM_100_ML.webp,https://wholesale.cristfragances.com/products/lattafa-nasmaat-eau-de-parfum-100-ml
Crist Fragrances,cf_10177340965139,Lattafa,Maitha by Lattafa Purfumed Oil High Concentration Unisex Fragrance 20 ML,17.0,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/s-l1600-79_48963165-667f-47ca-83b6-b8db4472cef1.jpg?v=1768787160,imagenes_perfumes\crist_fragrances\cf_10177340965139_Maitha_by_Lattafa_Purfumed_Oil_High_Concentration_Unisex_Fragrance_20_ML.jpg,https://wholesale.cristfragances.com/products/maitha-by-lattafa-purfumed-oil-high-concentration-unisex-fragrance-20-ml
Crist Fragrances,cf_10177714356499,Asdaaf,Rana Asdaaf for women eau de parfum 100 ml,16.5,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/s-l1600-38.jpg?v=1762006927,imagenes_perfumes\crist_fragrances\cf_10177714356499_Rana_Asdaaf_for_women_eau_de_parfum_100_ml.jpg,https://wholesale.cristfragances.com/products/rana-asdaaf-for-women-eau-de-parfum-100-ml
Crist Fragrances,cf_10177335886099,Zakat,You are my fire pink blush by Zakat eau de parfum 3.4oz/100ML,15.5,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/98a369aa2e1249cab7dc3602c08b3b31tplv-fhlh96nyum-origin-jpeg.jpg?v=1761947766,imagenes_perfumes\crist_fragrances\cf_10177335886099_You_are_my_fire_pink_blush_by_Zakat_eau_de_parfum_3.4oz100ML.jpg,https://wholesale.cristfragances.com/products/you-are-my-fire-pink-blush-by-zakat-eau-de-parfum-3-4oz-100ml
Crist Fragrances,cf_10185656336659,Crist Fragances - Wholesale,DESERT ANGEL ROUGE BERRY,16.0,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/desert-berry-rouge-2048x2048.jpg?v=1762524877,imagenes_perfumes\crist_fragrances\cf_10185656336659_DESERT_ANGEL_ROUGE_BERRY.jpg,https://wholesale.cristfragances.com/products/desert-angel-rouge-berry
Crist Fragrances,cf_10178109210899,Crist Fragances - Wholesale,Game of Spades Opal by Jo Milano 4 Piece Gift Set for Unisex,64.0,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/c14eda0a-cc89-4f62-ac24-b18a946533b3__54320.jpg?v=1762061935,imagenes_perfumes\crist_fragrances\cf_10178109210899_Game_of_Spades_Opal_by_Jo_Milano_4_Piece_Gift_Set_for_Unisex.jpg,https://wholesale.cristfragances.com/products/game-of-spades-opal-by-jo-milano-4-piece-gift-set-for-unisex
Crist Fragrances,cf_10176346030355,Armaf,Connoisseur Man Eau De Parfum Spray 100ml (3.4 Oz) By Armaf,29.5,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/Connoisseur_Man_webp.jpg?v=1761834734,imagenes_perfumes\crist_fragrances\cf_10176346030355_Connoisseur_Man_Eau_De_Parfum_Spray_100ml_(3.4_Oz)_By_Armaf.jpg,https://wholesale.cristfragances.com/products/connoisseur-man-eau-de-parfum-spray-100ml-3-4-oz-by-armaf
Crist Fragrances,cf_10171985199379,Mancera,(TESTER) MANCERA  Unisex Cedrat Boise EDP Spray 4 oz (120 ml),63.0,,False,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/mancera-unisex-cedrat-boise-edp-spray-4-oz-120-ml-3760265190485_1.jpg?v=1761674386,imagenes_perfumes\crist_fragrances\cf_10171985199379_(TESTER)_MANCERA_Unisex_Cedrat_Boise_EDP_Spray_4_oz_(120_ml).jpg,https://wholesale.cristfragances.com/products/tester-mancera-unisex-cedrat-boise-edp-spray-4-oz-120-ml
Crist Fragrances,cf_10176411238675,Armaf,Armaf Dubai Nights Midnight Eau de Parfum,29.95,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/e876d921-187a-4952-aab4-0aea4f9996aa_93744736e31d5e938f233d7edb620344_jpeg.webp?v=1761837103,imagenes_perfumes\crist_fragrances\cf_10176411238675_Armaf_Dubai_Nights_Midnight_Eau_de_Parfum.webp,https://wholesale.cristfragances.com/products/armaf-dubai-nights-midnight-eau-de-parfum
Crist Fragrances,cf_10172011544851,Mancera,(TESTER)MANCERA  Ladies Pink Roses EDP Spray 4.0 oz,58.0,,False,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/mancera-ladies-pink-roses-edp-spray-40-oz-fragrances-3760265191963.jpg?v=1761675705,imagenes_perfumes\crist_fragrances\cf_10172011544851_(TESTER)MANCERA_Ladies_Pink_Roses_EDP_Spray_4.0_oz.jpg,https://wholesale.cristfragances.com/products/testermancera-ladies-pink-roses-edp-spray-4-0-oz
Crist Fragrances,cf_10172063645971,Gucci,GUCCI  Ladies Bloom Ambrosia di Fiori EDP Spray 3.3 oz (100 ml),76.0,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/gucci-ladies-bloom-ambrosia-di-fiori-edp-spray-33-oz-100-ml-3614228958691.jpg?v=1761678098,imagenes_perfumes\crist_fragrances\cf_10172063645971_GUCCI_Ladies_Bloom_Ambrosia_di_Fiori_EDP_Spray_3.3_oz_(100_ml).jpg,https://wholesale.cristfragances.com/products/gucci-ladies-bloom-ambrosia-di-fiori-edp-spray-3-3-oz-100-ml
Crist Fragrances,cf_10172051620115,Mancera,(TESTER)  MANCERA UNISEX CEDRAT BOISE EXTRAIT DE PARFUM EDP Spray 4.0 oz,115.0,,False,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/mancera-unisex-intense-cedrat-boise-edp-40-oz-fragrances-3760265194032_3ac23b6a-8d13-41d6-aa50-734a46571531.jpg?v=1761677676,imagenes_perfumes\crist_fragrances\cf_10172051620115_(TESTER)_MANCERA_UNISEX_CEDRAT_BOISE_EXTRAIT_DE_PARFUM_EDP_Spray_4.0_oz.jpg,https://wholesale.cristfragances.com/products/tester-mancera-unisex-intense-instant-crush-edp-spray-4-0-oz
Crist Fragrances,cf_10172012790035,Mancera,(TESTER)MANCERA  Unisex Purple Flowers EDP Spray 4 oz,54.0,,False,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/mancera-unisex-purple-flowers-edp-spray-4-oz-fragrances-3760265191840.jpg?v=1761675832,imagenes_perfumes\crist_fragrances\cf_10172012790035_(TESTER)MANCERA_Unisex_Purple_Flowers_EDP_Spray_4_oz.jpg,https://wholesale.cristfragances.com/products/testermancera-unisex-purple-flowers-edp-spray-4-oz
Crist Fragrances,cf_10172062171411,Gucci,(TESTER) GUCCI  Ladies Bloom Ambrosia di Fiori EDP Spray 3.38 oz,60.0,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/gucci-ladies-bloom-ambrosia-di-fiori-edp-spray-338-oz-tester-fragrances-3614228958554.jpg?v=1761678025,imagenes_perfumes\crist_fragrances\cf_10172062171411_(TESTER)_GUCCI_Ladies_Bloom_Ambrosia_di_Fiori_EDP_Spray_3.38_oz.jpg,https://wholesale.cristfragances.com/products/tester-gucci-ladies-bloom-ambrosia-di-fiori-edp-spray-3-38-oz
Crist Fragrances,cf_10172014297363,Mancera,(TESTER) MANCERA  Unisex Black Noir EDP Spray 4.06 oz,59.0,,False,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/mancera-unisex-black-noir-edp-spray-406-oz-fragrances-3760265194636.jpg?v=1761675924,imagenes_perfumes\crist_fragrances\cf_10172014297363_(TESTER)_MANCERA_Unisex_Black_Noir_EDP_Spray_4.06_oz.jpg,https://wholesale.cristfragances.com/products/tester-mancera-unisex-black-noir-edp-spray-4-06-oz
Crist Fragrances,cf_10176326631699,Rasasi,RASASI Hawas Diva 3.4 oz EDP for women,33.5,614514331088,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/7D639E30-1C83-48F4-BA55-17BC9BBA9609_png.webp?v=1776305860,imagenes_perfumes\crist_fragrances\cf_10176326631699_RASASI_Hawas_Diva_3.4_oz_EDP_for_women.webp,https://wholesale.cristfragances.com/products/rasasi-hawas-diva-3-4-oz-edp-for-women
Crist Fragrances,cf_10172058337555,Mancera,(TESTER) MANCERA  Ladies Velvet Vanilla EDP Spray 4 oz,69.0,,False,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/375x500.39835.2x.avif?v=1761677895,imagenes_perfumes\crist_fragrances\cf_10172058337555_(TESTER)_MANCERA_Ladies_Velvet_Vanilla_EDP_Spray_4_oz.avif,https://wholesale.cristfragances.com/products/tester-mancera-ladies-velvet-vanilla-edp-spray-4-oz
Crist Fragrances,cf_10171992801555,Mancera,(TESTER) MANCERA  Ladies Roses Greedy EDP Spray 4.0 oz (125 ml),68.0,,False,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/mancera-ladies-roses-greedy-edp-spray-40-oz-125-ml-3760265190843.jpg?v=1761674609,imagenes_perfumes\crist_fragrances\cf_10171992801555_(TESTER)_MANCERA_Ladies_Roses_Greedy_EDP_Spray_4.0_oz_(125_ml).jpg,https://wholesale.cristfragances.com/products/tester-mancera-ladies-roses-greedy-edp-spray-4-0-oz-125-ml
Crist Fragrances,cf_10171822604563,Mancera,(TESTER) MANCERA  Unisex Intense Cedrat Boise EDP 4.0 oz,78.0,,False,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/mancera-unisex-intense-cedrat-boise-edp-40-oz-fragrances-3760265194032.jpg?v=1761667542,imagenes_perfumes\crist_fragrances\cf_10171822604563_(TESTER)_MANCERA_Unisex_Intense_Cedrat_Boise_EDP_4.0_oz.jpg,https://wholesale.cristfragances.com/products/tester-mancera-unisex-intense-cedrat-boise-edp-4-0-oz
Crist Fragrances,cf_10171972976915,Mancera,(TESTER) MANCERA  Unisex Red Tobacco Intense Extrait de Parfum Spray 4.0 oz,81.0,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/mancera-unisex-red-tobacco-intense-edp-spray-40-oz-fragrances-3760265194513_2.jpg?v=1761674049,imagenes_perfumes\crist_fragrances\cf_10171972976915_(TESTER)_MANCERA_Unisex_Red_Tobacco_Intense_Extrait_de_Parfum_Spray_4.0_oz.jpg,https://wholesale.cristfragances.com/products/tester-mancera-unisex-red-tobacco-intense-extrait-de-parfum-spray-4-0-oz
Crist Fragrances,cf_10162862620947,Parfums de Marly,(TESTER) Herod Parfums de Marly for Men EDP,185.0,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/a0265e24e2106afc91e579817e48282cdd1e926d_1024x1024_jpg.webp?v=1761191705,imagenes_perfumes\crist_fragrances\cf_10162862620947_(TESTER)_Herod_Parfums_de_Marly_for_Men_EDP.webp,https://wholesale.cristfragances.com/products/tester-herod-parfums-de-marly-for-men-edp
Crist Fragrances,cf_10171514716435,Mancera,(TESTER)MANCERA  Coco Vanille EDP Spray 4 oz,79.0,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/mancera-coco-vanille-edp-spray-4-oz-fragrances-3760265191611.jpg?v=1761657055,imagenes_perfumes\crist_fragrances\cf_10171514716435_(TESTER)MANCERA_Coco_Vanille_EDP_Spray_4_oz.jpg,https://wholesale.cristfragances.com/products/testermancera-coco-vanille-edp-spray-4-oz
Crist Fragrances,cf_10171818508563,Mancera,(TESTER) MANCERA  Unisex Amore Caffe EDP Spray 4.0 oz,89.0,,False,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/mancera-unisex-amore-caffe-edp-spray-40-oz-fragrances-3760265194582.jpg?v=1761667311,imagenes_perfumes\crist_fragrances\cf_10171818508563_(TESTER)_MANCERA_Unisex_Amore_Caffe_EDP_Spray_4.0_oz.jpg,https://wholesale.cristfragances.com/products/tester-mancera-unisex-amore-caffe-edp-spray-4-0-oz
Crist Fragrances,cf_10162520785171,Bharara,Mast Perfume Rome Extradose By Bharara M EDP 3.4oz,25.5,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/GeneratedwithKive.ai-Putboxonleftsideandperfume_7_754fe498-cd59-4d3c-8fad-c3ac96b97ae1.webp?v=1778010874,imagenes_perfumes\crist_fragrances\cf_10162520785171_Mast_Perfume_Rome_Extradose_By_Bharara_M_EDP_3.4oz.webp,https://wholesale.cristfragances.com/products/mast-perfume-rome-extradose-by-bharara-m-edp-3-4oz
Crist Fragrances,cf_10160799285523,Armani,(Tester) EMPORIO ARMANI  Men's Armani Stronger With You EDT Spray 3.4 oz,58.0,,False,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/emporio-armani-mens-armani-stronger-with-you-edt-spray-34-oz-tester-fragrances-3605522040342.jpg?v=1761012106,imagenes_perfumes\crist_fragrances\cf_10160799285523_(Tester)_EMPORIO_ARMANI_Men's_Armani_Stronger_With_You_EDT_Spray_3.4_oz.jpg,https://wholesale.cristfragances.com/products/tester-emporio-armani-mens-armani-stronger-with-you-edt-spray-3-4-oz
Crist Fragrances,cf_10171477229843,Crist Fragances - Wholesale,(TESTER)(Without box) TOM FORD  Eau de Soleil Blanc Eau de Toilette Fragrance,160.0,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/s2837961-av-02-zoom.jpg?v=1761654945,imagenes_perfumes\crist_fragrances\cf_10171477229843_(TESTER)(Without_box)_TOM_FORD_Eau_de_Soleil_Blanc_Eau_de_Toilette_Fragrance.jpg,https://wholesale.cristfragances.com/products/testertom-ford-eau-de-soleil-blanc-eau-de-toilette-fragrance
Crist Fragrances,cf_10161666916627,French Avenue,ECLAIR Affair French Avenue for women and men,28.5,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/D9607877-FB0C-498A-8D51-83002EA22262_grande_webp.jpg?v=1761077686,imagenes_perfumes\crist_fragrances\cf_10161666916627_ECLAIR_Affair_French_Avenue_for_women_and_men.jpg,https://wholesale.cristfragances.com/products/eclair-affair-french-avenue-for-women-and-men
Crist Fragrances,cf_10170141344019,French Avenue,Veneno Bianco French Avenue for women and men,36.5,,False,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/87IUTYJJGUH_1200x1200_jpg.webp?v=1761590870,imagenes_perfumes\crist_fragrances\cf_10170141344019_Veneno_Bianco_French_Avenue_for_women_and_men.webp,https://wholesale.cristfragances.com/products/veneno-bianco-french-avenue-for-women-and-men
Crist Fragrances,cf_10160783819027,Tom Ford,Tom Ford Lost Cherry 50 ML EAU DE PARFUM,215.0,,False,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/tflc17w.jpg?v=1761009782,imagenes_perfumes\crist_fragrances\cf_10160783819027_Tom_Ford_Lost_Cherry_50_ML_EAU_DE_PARFUM.jpg,https://wholesale.cristfragances.com/products/tom-ford-lost-cherry-50-ml-eau-de-parfum
Crist Fragrances,cf_10158644920595,Armani,(TESTER) GIORGIO ARMANI  Men's Armani Code Eau de Parfum,85.0,,False,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/giorgio-armani-mens-armani-code-eau-de-parfum-2024-edp-spray-25-oz-fragrances-3614273636414.jpg?v=1760907544,imagenes_perfumes\crist_fragrances\cf_10158644920595_(TESTER)_GIORGIO_ARMANI_Men's_Armani_Code_Eau_de_Parfum.jpg,https://wholesale.cristfragances.com/products/tester-giorgio-armani-mens-armani-code-eau-de-parfum
Crist Fragrances,cf_10167336763667,Fragrance World,Chaos Extrait EDP Perfume By Fragrance World French Avenue 3.4oz / 100ml,29.95,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/FullSizeRender_834f42c3-2893-4416-8a5e-3080628692f3_jpg.webp?v=1761409511,imagenes_perfumes\crist_fragrances\cf_10167336763667_Chaos_Extrait_EDP_Perfume_By_Fragrance_World_French_Avenue_3.4oz_100ml.webp,https://wholesale.cristfragances.com/products/chaos-extrait-edp-perfume-by-fragrance-world-french-avenue-3-4oz-100ml
Crist Fragrances,cf_10171473494291,Crist Fragances - Wholesale,(TESTER)(Without box) TOM FORD  Black Orchid Eau de Parfum Fragrance,115.0,,True,https://cdn.shopify.com/s/files/1/0936/6713/1667/files/global_images-p888066000062-1_jpg.webp?v=1761654489,imagenes_perfumes\crist_fragrances\cf_10171473494291_(TESTER)(Without_box)_TOM_FORD_Black_Orchid_Eau_de_Parfum_Fragrance.webp,https://wholesale.cristfragances.com/products/testertom-ford-black-orchid-eau-de-parfum-fragrance
